change_request_id|unit_id|sla_code|season_id|effective_start|effective_start_adj|change_request_justification|change_request_comments|sla_change_status|edited_user
10187|R106-ZN03|6|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000002ED00E28EC00ABA6EDA21AE0C29B6C9F6CFAE8222AD9A924CECB1464A6045A3B7F5B0534E2975D7D77D636B853D46802
10188|R107|6|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000F70A2BF1767F6CC64595A516D8EBBD2ACDAA3DBC2B7FE2E75915965A1780C59E348E13577893C3A3A6CD027FDBA80CCC
10189|R109|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000956CEC4062DD1E32A7E23D273D3AEB830111A44A3EE9A3BA99DB52018EA1C5726C617183168F2D915FBA8FB88B8FA208
10190|R109-01|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000A52578B5840807FD0534F9BF035D6CA1313CE07BF7A44DFAF86394453E3DA2410174C4E3ABF810AD818EED1305947260
10191|R110|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000049926698D97C3E46C8CA239D78C061664F0704B9317870754946053300E1104EDAB15245D92E78803A2372E5359E9516
10192|R111|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000000196A8841FBFF786F004F6BB7B2DCE8E7C6325C5C3F7269B09C0EA83172F46729B69714C0EC4A45FCFC24200EDFEC012
10193|R114|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000AA802DDBBD8B455D3992F417B6D8BFCE363290348751EEFAD80EB29FE4D311557CA3E82F6A3F3C7ACF1708FFD1E6622F
10194|R117|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000717E221830C368A576D207EE747C4D615952B45CD50ADC063877E9479BAEB998D2EAD29F246761628E5E3225F4B68D1F
10195|R119|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000A5662DB90CE990E05872CA53886BAA3764CF865F3BB7185AB9678EED3313E28F72FB102699E03CCAAD51D4B115493094
10196|R119-01|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000DC62BABA516A1CB645F0DF71C055B29E1D519A0B28E3A38D8253F7D6115C483A323EBEF4B99099B763F5BBBBBF6A6B3B
10197|R119-ZN01|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000B4C1B0DE3EB31862359CE1C5F67C3EEF4D5EDC645CB58D06A007BFFAACA19FF6C95485090C8FC33C83C15BF7D5FBB23D
10198|R119-ZN02|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000072F41E4E7E3187AD261548B5EEAA3F1E627AAE752D2644526CABAA1B6618695C55E33F7883CEABBD2AAAEC1D23C17A6
10199|R119-ZN03|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000DBDDF85F2A981D236C5B178561884217D16BBAB81FF11213EAE124D23644DD91ECCCDA40BAD51A6CBF916701C1325070
10200|R120-ZN01|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000004A70B866F820F15963A1297BA8F6736435EE4945FBC9922E8849674A6EDC1D141EAFFCDFE9B44D19361D3ADCA05905B1
10201|R120-ZN02|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000B5CA3F61BE3EBD03D320902148A99422E14CAC226875BFFC9C0A46367FDA6FD80CFC3B6715623B89BDB20073B791575C
10202|R120-ZN03|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000007A3D5BCCF6FBB2EC3F239D9812116BD63CBD1A6FE4ED815028B3FCD6775563EDCF8164156183ABEFAB9CDF4AEF9EBE23
10203|R121|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000000BB67AEBFFCC8E2ABFA05E0BFF9AF721F6CC5D65CF7FE28C0819BCFC4AFCF31984BE3FC4ABE64922F71471E17F0C867E
10204|R123|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000D30EA6A02A9D5BE4E6FACAB6F29B4A388E885F518DEB1387310E7FD88BDC49FE37D9BEEF30DE5CF1F7685FEDCD218DC9
10205|R124|6|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000002DD3C13AB846518DE1A0E9C33098B090614558EA6B537347C4D24744A859169B197C1A8AF411957E5B5EEC4B477BC1F1
10206|R125|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000000907173C716846C2B566B4280698C376C59AEF5117A7CB4E6DB30C38785652482827DBF91F0B95F42AF17686D5FBEF85
10207|R126|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000C0B4B134E7689B14AFE2C36A4B1358946197B82580F124314DCDBBE5D34831284892396C38C81C91A032E722ABC7F5F9
10208|R127|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000ACD2A9BF26A4F9637657D2C242A75C35BCF376F736C9D5F16529C9E36E06F5881F2E29FD6C0F504DF03C5452E1987D94
10209|R130|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000001F5B5B43B40A2CF26EC7F4EEDC12744758CB1FBDA322C114E20AA3ED5693982FD1C2B31F7AB4E38D983522BB155FEB39
10210|R131|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000B58CE0731AF0023FD338683551AED2FB2874A436400F602BFD7B8B013129A721BECB3B92D75E6BB57DCB285C88B01298
10211|R132|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000032A99AD726017F2ACEB6462D1ED01C3C796E1C4B5883E8AEB03DE185E4F57BBAE2ED6F23696F7EDA4AA722CBCFB357E9
10212|R133|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000035A4349098C979936D761FF75CEBCF5BE3A9DCC5ACA6AE9266584F10EC0B1B0F81B01C26AD423DE9B732AED74DC0ABE0
10213|R135|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000001C981E246B6F9AF617121D8847024CB48E3641A67614A70BEF70CA35623E63DA89D21DB58D4D19E734FB99A528EDDA22
10214|R136|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000938050DE6C95B60A9E42966C042CAF9BC2E4D7CC8F77589BEBF27B0A37C634A5C4C1606F4DFA1F814BA2B4F7F813DA3D
10215|R137|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000002696784DE7427C9C46A6F581AD4C2752D97F599EE25E63610AF7E691034760EF8A7F9A69FC719E257499D85063E2C899
10216|R138|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000006362E9C5FB9ADA75784DAFC626C1382B87E32E466CFFF0063CF3311CDD312D5670FF3FE7C83C2AE39E0BAA24C248CA2A
10217|R139|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000005F18354EFD31061D33EFD4D27BFE6150CE7A9F6B42D31B319F570074EBD313AF90C72E06218DB262FE83C66BAF51FB59
10218|R140|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000057ECD493B61D728E78C6D6F500A43FC5641723FCECC9D702592388DB01CE4A506274F562253D1E014B4A709E1BDEB07B
10219|R141|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000C5670A67DD5FC09724E3CA37F5CD1C9BEFE98C1FFFDBFA256672FB2C82874AD2AABF14EC86E70DBAE1D2F8A0CBA363F2
10220|R143|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000ED692EE5588B6565FDA8024ABB00A7119C7710B85BEA4B0E8CB4F23D39060851F46C0C34D686AFAE6FA6982F5C813F47
10221|R144|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000FEDD13577F2BD4A724BE8689DB53285C69CAFB83AEB54856D8938E80A2A8E6263877C6718F0F8DC22B3D7FA96B395CB9
10222|R145|6|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000AF8B38E5F459C81AEF5202B5046F0A4BACDA16E8F5B6F11F21051B166595ACF63482A144F2C28736553E3D13D7061C7F
10223|R145-01|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000003D543C69BC1F86198EBC41D27D8F0AC8E8DA36138E1E3706C9105B1EA739191B481D978E8C4A07178EB5132CA6E06E83
10224|R148|6|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000004426D9E484FBA12D5819535DAB6BD97FC8F57CC651F06BD251CEE44CA26774718BF2EC97DF6BAF19DB4FE4EBEE353729
10225|R149|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000151C15B32E531DF558FBACE2E4CDF1CE70793863BE2E2C8204727131B3D358DAEAEEFCBC43A57514763A2AA89479592A
10226|R150|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000086F02A9EA127D44BADA8E27401579A6B1F0F4E2C7E5D3918CF73455F7B2BB149DC4F12AC005325F0A673A3BA3C4DE5F0
10227|R152|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000007B30097B000B6958D296110AD6608C2908BABBD81BFAD1AB2AAA67C5AB110A2F98BFE5640B8592BD22BDF5D939154ACE
10228|R153|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000DA6594294B40379E97C34CC31950DB588BC147D270BE95E635F3F05D38498404829403F561EF36179D37937544BDA1C2
10229|R156|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000018675B420759688B89841D238CE2918E1EF4FE5F625D78767771CDEAB29C27E987ADB18BDAF0A9C31665C1A791578B6C
10230|R158|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000000A794A580E0CB3F26DF587823886366D6A3A9BF846FF70F96218A69301967870DDA7FC5EB0B8CADE42E2D3A0B77DEF46
10231|R160|6|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000007AE92DB9D9391A31098A2A28D36C54EA9B71CE4600229313F033AAC57D62DBD4B2ABA2087C8BC17C2E42B4B04F938FFE
10232|R161|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000225E7B5782390B1B6BD6535EE54484AAA2F161AF234F6705827FFF25D40173B219C65A63176EFB1A7FEFA5B8D0A9E867
10233|R163|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000DDB5FAE268D6D9FD8972023C85896B8EA5F343F81435F4F80487A3D690C5F4932510421D805294FE3E6D1E184F7D9E05
10234|R165|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000025AC0419E99F61D35CE8A7A0347BA0D97555D3AACD553151CAB624E3B70B2F5CECE871BED46258A70A34DE47D35A3691
10235|R168|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000001253DC509347B578F37146506131914DE4E401F4CAD56664632212D19D0FD7FC5B95E9E0F2E8B21D8133C908825C6332
10236|RZ01|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000025A32527B59EE653C603A80DF67E95A10FC013E2E4A6618C3B35F65F46D4A4BA1EE9011290DF34E8A075008794513EF2
10237|RZ012A|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000003C54D341B5739D0DC6322C530759B43E85B2F7FD6C1A073F844295BDD8A8561D6534ED978B1CF11AF312F6FC0AAB5F97
10238|RZ012B|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000006EB873064DB7C582DD18A7C72A414392437E99702851309166C3B133A738B30EB3B00FD92C430B4EE8625314F5EDDB4D
10239|RZ012C|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000421CAB0FADC428CAC49B496C5FF3B0A42D66F09876FA06599AEED5D2FEFF9AF74B1C71929660798EB8A799369B75332E
10240|RZ012D|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000799EB9E80222F5DCFB043E9769DFBCC6241F9AB7F940D5E8B5884D2E5C150F631DB2D132B0DC19147306AF21CC2C9BF5
10241|RZ012E|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000005E8F98A08C215461A526370A64BC22186A70E8F32E924180F865E3D315D4F56C9F32FB4DD19555ACD11C0262DB18DFFB
10242|RZ012F|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000003C1DC911EADDC83C9B75509CE03D1D57D9F55B41B307547C77F8F7F0F12EDC87C5C5854678516B24CC48C8D249DD3050
10243|RZ013A|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000D9D656BC1BE45356B617D058F1373A1A9CD96D38B6EE0FF9D077D869B42959A238BC014E2C2EC41678674878D0C5EB47
10244|RZ013B|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000C707420D2E13B2AD9BD8B5AF2DA25A6F62EC3081B71AB3142E2AF1A0AB04580ED914C1A696D3F49C002B8A38AFE25F9A
10245|RZ013C|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000C29CE3526455C58169B8022E5AB2E6F2E8558C76D56C10E37F6D4301083BB3470B62E0352107D5EEF3214D5843F0C8A9
10246|RZ013D|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000009C71362F17D5B768F750B271E473CBCAF4BECEBF17A9D8562887B908D619C9A563122700E3470DD4D586231DB9061F8C
10247|RZ013E|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000570568C1B658B5817A4DF709F02CA8494393B1C2B5E9EBD9A778859AEB556F953917707FE769D2D2BE44AF809D9959F4
10248|RZ02|6|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000ECCEC1351907A880A1B26FCAA965530BFEC0645220D51D548AEACF2F14AFC04F608374C21C06F8867598E5F9514EB7A8
10249|RZ03|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000A96804EF84C7E53509FDF55FBB2832D347F70C7785D3707E01089046AE310F061E32FA0A0A83C55320DA565912879521
10250|RZ042A|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000070ECAB555A818221F0C4DA44C176CE54543D895C0EF93E2316224076E30F8CF4CFCED8DC4D835F02A6B00691B556CFE
10251|RZ042B|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000D2B0138DDF38B055766EDC1D61146DDC5B43B5BBD8F42F373EEA02EDF16BF93722569C27E0AC72DDE0B88204E6EEAFB1
10252|RZ06|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000A2A5FD430CF9E5B3D54C1EE9BEB5181999AF36AA45624F4F53D0B88C57E9DEBBEB9B785DCDF4DC001C87D01A66AC552B
10253|RZ076N|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000009B06ECFD8B804CD487D464BFD34E1036B89D4919D18B71C17FBF712C307A98E8BD8B619CE9FC0EE05D951FD787687645
10254|RZ076S|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000AD28A6398F1B005E1339C52438BCC8CAF0AB79DF851B66832FE0A65108187A4DB57458621E26A04EC7001BB8C7F76A22
10255|RZ10|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000D8CEFE6DB2752366D08CAD32CB1FE161537133D2000EE2AA2BF3D5279045DBB08D17D50F7D73E63306B0064FF775D714
10256|RZ100|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000003D0B7932C22C79F823EF68EFCD1857432199F70C52C556ACF5C2B3593439BC74EBD06255CAD9CF8F1F2309B3FA4253A
10257|RZ101|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000005E84C9A9485A557CBC193CB82D10AA29BFA251779FAE501C27FDD36330D8BAA9B1F5260EA768970CABE94EE8437762D
10258|RZ102|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000D08C29A2910FE933E58312247723B07D75463031FAAFBDA30B87141FB1A93A4C52665AF08C5A5F686F3D41584AE80524
10259|RZ103|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000D4C9417A582CF6F335A7F8D1B5AF3FB7FE91ED3F30FF5B163D1D1B9F216FFC451E72CB9C1E78E5BE066A12945FA3F9AA
10260|RZ104|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000005429A41EE2A54D1705B1317AAE813CC86E96140DF9B78555A7402EAC77C4071881AB3180EFAC5A3454F18094DADE6DDB
10261|RZ105|6|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000091169D5D038188B937D06DCCEEF3A0A7DE153F9D5202A85D292D52CE1F38F0E47D738AD59774FB3EFBF8FD702276F9F5
10262|RZ107|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000002B3D912F9C1E5C696803DFE1BFCADAD7D80AD1EA5110BA6E9A94C9FB3FA567762CDBF1933E5A735D96FAF8D1DBF6D032
10263|RZ111|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000769FAC901D26EECC074751C7B70716B02E5370FF28B6F75D21E6DE50890279A877557E8ED0A6C84F7DF03222CA679801
10264|RZ114|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000002B2C624DB5C32580EF43A17D19508708842D4EF87FB1F9F5AB495CEA5EAF7E8353730FDCFFF9DDED2A588B34FAB32839
10265|RZ115|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000C9D562484F81220F7AECA93A43FB02D6775917510631846E039044B2AC61878F5A8D2F3413536005653AF8E5E7444AE4
10266|RZ117|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000007C30725EB0DE0A79C6F8CBA21F27B20A6354AB29DE93F4B43CA71D3E1F0592631865527154409CE683BD46B0696A5035
10267|RZ118|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000002AEFF18851B4471582418BA165889B08D12D8D00B5B0978BEEBF2BDA25CAF1FC06B408EF6F18F8CE073614CD2619E35F
10268|RZ119|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000003B37487D546793A767134E039F2956B2309D0F0F5A2C0A9B69223847CA5F2CC408399D2DAA7A7EB58DB401AC0D5B57D9
10269|RZ120|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000E973A0887A7CF2306D3515A17C620BC3A99803C7380E31BF0C8488950AA6A9F2491161AD63DFE1A9D0258FCAF4A10EA4
10270|RZ121|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000F9A17DD61C9C9B79F3C0D07A037A46B2267CAAA7852A3CFEA082086EFEED5B708D0FC070B2106E33C6A51832AA878879
10271|RZ122|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000355083587324F66CD6DCF33A62C44C6B985CE6021EB2495389523CA111859762D93731465DD33238A36C8022F972777A
10272|RZ123|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000019D5B07307073B8F620844EDEB2B3394E196B747D5D3A50819B3A9A5339D0E4F14FFBE16667D51CC3461F64D46129716
10273|RZ124|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000756286DAA6D23FCAED1E5565A2CFD2A94D2E16FA5E65E2CD139EDC261ABBD68C072FD2BF4ACC9CED43BD241CFA200A48
10274|RZ125|1|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000BE8DE6AFFF8638AE908049D3D0893AA26C37141D1B28013BC99B69D4B506152B63D9EBDAA8416DC70179AA8CA1E11711
10275|RZ126|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000768ADF5C1E109A86CAC1C77CACE3658F6E595AB2FDC05C62D62C9AF72BD125911D9803AB0066A41CA4F9E3D475E98BF5
10276|RZ127|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000003404AB2D19EA2B9219AFD4F13C5803454D6543A159AF42247E895FAF758307CD54E35CE5CC983EDEC06945E57439F9DA
10277|RZ128|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD82540200000012702F579B5C4BFDC02378630D6B547F1EE6960DDEEBD62C4EE6A47F777512F594B675B9AB1BD056CA524339028075E0
10278|RZ133|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD825402000000766EE462F33330678FD0FED6A7816563777546128A4CE9508CB426E34D4BB9D985155B00130AA7849AE3350994BE10BC
10279|RZ134|6|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000000F1F417100987C15C85F7642D35A0229AF7AD4F5BC275F1882CEAC99EF549F846FD7B39B8BEF50E491C225E6D2AC2459
10280|RZ14|11|1|2020-07-05|2020-07-05|Reactivate SLA prior to COVID-19 NY Pause|NULL|2|0x00BB0D1AB27E7F46A25E608661BD8254020000004F76C6B1E8A1DEC5C4BCA9B0721079971EEE069E941847B462FAFA63F9BC127A7F7FB243C69A1F03C350C6F8C36B6D14
